order_details_id,order_code,hotel_id,hotel_name,room_id,room_name,type_room_id,price_room,hotel_fee,created_at,updated_at
1933,MYHOTEL6106,22,Hải Âu Hotel,65,Deluxe Double,172,8400000,150000,2024-10-15 17:00:00,NULL
1934,MYHOTEL9530,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,20400000,100000,2024-01-04 17:00:00,NULL
1935,MYHOTEL1070,5,The Nalod,14,Phòng Deluxe Twin,34,3846029,100000,2024-02-03 17:00:00,NULL
1936,MYHOTEL1824,19,The Blossom Resort Island,56,Deluxe King Room with Street View,147,12450000,100000,2024-12-25 17:00:00,NULL
1937,MYHOTEL3754,20,Khách Sạn Eden Ocean View,57,Classic Double,148,9800000,150000,2024-06-07 17:00:00,NULL
1938,MYHOTEL2081,3,Mường Thanh Luxury,3,Phòng Deluxe King,2,6924204,200000,2024-05-21 17:00:00,NULL
1939,MYHOTEL3139,6,Khách sạn Grand Tourane,15,Superior City View Twin,45,8121215,0,2024-05-20 17:00:00,NULL
1940,MYHOTEL1941,3,Mường Thanh Luxury,2,Phòng Grand Suite,42,3777906,150000,2024-01-24 17:00:00,NULL
1941,MYHOTEL2095,3,Mường Thanh Luxury,2,Phòng Grand Suite,42,8109148,100000,2024-03-01 17:00:00,NULL
1942,MYHOTEL7277,3,Mường Thanh Luxury,3,Phòng Deluxe King,37,9400104,150000,2024-07-31 17:00:00,NULL
1943,MYHOTEL6632,3,Mường Thanh Luxury,3,Phòng Deluxe King,37,3829819,100000,2024-12-15 17:00:00,NULL
1944,MYHOTEL6252,5,The Nalod,12,Phòng Deluxe King,27,9892725,150000,2024-04-19 17:00:00,NULL
1945,MYHOTEL6551,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,1200000,150000,2024-12-29 17:00:00,NULL
1946,MYHOTEL7058,4,Sheraton Grand Resort,9,Phòng Deluxe King,19,1362920,200000,2024-07-25 17:00:00,NULL
1947,MYHOTEL7061,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,4600000,100000,2024-05-22 17:00:00,NULL
1948,MYHOTEL7247,21,Risemount Premier Resort,60,Superior King Room,156,11000000,100000,2024-07-22 17:00:00,NULL
1949,MYHOTEL5353,5,The Nalod,12,Phòng Deluxe King,26,1301280,150000,2024-03-09 17:00:00,NULL
1950,MYHOTEL1491,19,The Blossom Resort Island,56,Deluxe King Room with Street View,147,14525000,100000,2024-12-01 17:00:00,NULL
1951,MYHOTEL5577,4,Sheraton Grand Resort,10,Phòng Premier Deluxe Twin,22,3767605,0,2024-10-11 17:00:00,NULL
1952,MYHOTEL6594,3,Mường Thanh Luxury,2,Phòng Grand Suite,4,3000000,100000,2024-11-24 17:00:00,NULL
1953,MYHOTEL3498,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,14507622,150000,2024-01-31 17:00:00,NULL
1954,MYHOTEL3097,2,Meliá Vinpearl Riverfront,7,Deluxe Room Horizon View,11,1305636,0,2024-01-18 17:00:00,NULL
1955,MYHOTEL6751,4,Sheraton Grand Resort,10,Phòng Premier Deluxe Twin,20,1400000,0,2024-04-10 17:00:00,NULL
1956,MYHOTEL3768,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,10218000,150000,2024-12-02 17:00:00,NULL
1957,MYHOTEL3116,2,Meliá Vinpearl Riverfront,7,Deluxe Room Horizon View,11,7833816,200000,2024-12-18 17:00:00,NULL
1958,MYHOTEL7495,21,Risemount Premier Resort,60,Superior King Room,156,2200000,200000,2024-01-19 17:00:00,NULL
1959,MYHOTEL9328,11,Khách Sạn Dana Marina,30,Superior Twin,81,20400000,100000,2024-04-19 17:00:00,NULL
1960,MYHOTEL7383,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,6900000,100000,2024-11-11 17:00:00,NULL
1961,MYHOTEL1103,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,13600000,0,2024-05-18 17:00:00,NULL
1962,MYHOTEL1737,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,3055064,150000,2024-07-15 17:00:00,NULL
1963,MYHOTEL7159,4,Sheraton Grand Resort,9,Phòng Deluxe King,19,5349640,150000,2024-06-16 17:00:00,NULL
1964,MYHOTEL2165,3,Mường Thanh Luxury,3,Phòng Deluxe King,2,2708402,0,2024-05-08 17:00:00,NULL
1965,MYHOTEL4532,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,15275320,200000,2024-08-23 17:00:00,NULL
1966,MYHOTEL6058,2,Meliá Vinpearl Riverfront,7,Deluxe Room Horizon View,11,6528180,200000,2024-11-27 17:00:00,NULL
1967,MYHOTEL6719,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,3400000,0,2024-03-21 17:00:00,NULL
1968,MYHOTEL7989,19,The Blossom Resort Island,56,Deluxe King Room with Street View,147,8300000,150000,2024-02-14 17:00:00,NULL
1969,MYHOTEL6867,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,6511963,200000,2024-11-10 17:00:00,NULL
1970,MYHOTEL7988,7,Khách Sạn Radisson,19,Deluxe Double City View,72,17500000,0,2024-03-22 17:00:00,NULL
1971,MYHOTEL5217,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,8400000,150000,2024-05-13 17:00:00,NULL
1972,MYHOTEL8815,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,13,1200000,100000,2024-04-23 17:00:00,NULL
1973,MYHOTEL2886,5,The Nalod,12,Phòng Deluxe King,26,2322889,0,2024-10-18 17:00:00,NULL
1974,MYHOTEL2050,6,Khách sạn Grand Tourane,15,Superior City View Twin,43,2739990,0,2024-06-02 17:00:00,NULL
1975,MYHOTEL1037,21,Risemount Premier Resort,62,Superior Twin Room,161,7500000,100000,2024-06-17 17:00:00,NULL
1976,MYHOTEL2386,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,9071299,150000,2024-04-05 17:00:00,NULL
1977,MYHOTEL7810,7,Khách Sạn Radisson,19,Deluxe Double City View,72,3500000,100000,2024-11-30 17:00:00,NULL
1978,MYHOTEL9791,4,Sheraton Grand Resort,10,Phòng Premier Deluxe Twin,21,1792994,0,2024-06-02 17:00:00,NULL
1979,MYHOTEL3202,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,20046395,100000,2024-11-14 17:00:00,NULL
1980,MYHOTEL8008,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,13600000,200000,2024-08-26 17:00:00,NULL
1981,MYHOTEL3835,15,Four Points by Sheraton,42,Superior King Ocean View,109,10200000,100000,2024-05-21 17:00:00,NULL
1982,MYHOTEL2115,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,3400000,150000,2024-03-07 17:00:00,NULL
1983,MYHOTEL7781,19,The Blossom Resort Island,56,Deluxe King Room with Street View,147,12450000,200000,2024-11-23 17:00:00,NULL
1984,MYHOTEL3524,11,Khách Sạn Dana Marina,30,Superior Twin,81,17000000,150000,2024-11-22 17:00:00,NULL
1985,MYHOTEL4052,21,Risemount Premier Resort,62,Superior Twin Room,161,3000000,100000,2024-09-04 17:00:00,NULL
1986,MYHOTEL8941,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,3055064,200000,2024-11-09 17:00:00,NULL
1987,MYHOTEL4609,20,Khách Sạn Eden Ocean View,57,Classic Double,148,5600000,100000,2024-03-12 17:00:00,NULL
1988,MYHOTEL5992,22,Hải Âu Hotel,63,Standard Double,170,2400000,150000,2024-05-29 17:00:00,NULL
1989,MYHOTEL2169,19,The Blossom Resort Island,54,Superior King Room,140,11000000,0,2024-07-09 17:00:00,NULL
1990,MYHOTEL3621,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,4800000,100000,2024-08-18 17:00:00,NULL
1991,MYHOTEL7590,5,The Nalod,12,Phòng Deluxe King,27,1396522,200000,2024-04-20 17:00:00,NULL
1992,MYHOTEL2590,7,Khách Sạn Radisson,18,Deluxe Twin Room,72,8339580,150000,2024-12-04 17:00:00,NULL
1993,MYHOTEL2052,22,Hải Âu Hotel,63,Standard Double,170,4000000,150000,2024-10-19 17:00:00,NULL
1994,MYHOTEL9697,22,Hải Âu Hotel,64,Superior Double,171,1000000,200000,2024-05-31 17:00:00,NULL
1995,MYHOTEL8145,5,The Nalod,14,Phòng Deluxe Twin,33,6343596,100000,2024-05-30 17:00:00,NULL
1996,MYHOTEL2847,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,8035839,0,2024-01-23 17:00:00,NULL
1997,MYHOTEL7918,21,Risemount Premier Resort,60,Superior King Room,156,13200000,100000,2024-02-25 17:00:00,NULL
1998,MYHOTEL6351,22,Hải Âu Hotel,64,Superior Double,171,7000000,200000,2024-04-05 17:00:00,NULL
1999,MYHOTEL8145,3,Mường Thanh Luxury,2,Phòng Grand Suite,4,9000000,200000,2024-09-29 17:00:00,NULL
2000,MYHOTEL3900,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,8299429,0,2024-09-14 17:00:00,NULL
2001,MYHOTEL3496,12,Khách Sạn Mỹ Khê 2,33,Superior I Double/Twin,87,5400000,0,2024-04-06 17:00:00,NULL
2002,MYHOTEL1324,21,Risemount Premier Resort,62,Superior Twin Room,161,6000000,150000,2024-04-04 17:00:00,NULL
2003,MYHOTEL8284,22,Hải Âu Hotel,65,Deluxe Double,172,8400000,150000,2024-05-05 17:00:00,NULL
2004,MYHOTEL6798,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,13,3600000,200000,2024-07-10 17:00:00,NULL
2005,MYHOTEL3338,19,The Blossom Resort Island,56,Deluxe King Room with Street View,147,14525000,100000,2024-10-22 17:00:00,NULL
2006,MYHOTEL9503,4,Sheraton Grand Resort,11,Deluxe Room,23,6000000,150000,2024-02-26 17:00:00,NULL
2007,MYHOTEL1162,2,Meliá Vinpearl Riverfront,7,Deluxe Room Horizon View,11,9139452,150000,2024-01-05 17:00:00,NULL
2008,MYHOTEL6874,22,Hải Âu Hotel,65,Deluxe Double,172,2400000,0,2024-10-04 17:00:00,NULL
2009,MYHOTEL8761,22,Hải Âu Hotel,65,Deluxe Double,172,4800000,0,2024-06-16 17:00:00,NULL
2010,MYHOTEL2668,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,1703000,0,2024-04-17 17:00:00,NULL
2011,MYHOTEL1511,3,Mường Thanh Luxury,5,Phòng Premier Deluxe Twin,39,1700000,0,2024-11-29 17:00:00,NULL
2012,MYHOTEL7445,3,Mường Thanh Luxury,2,Phòng Grand Suite,4,4500000,150000,2024-06-03 17:00:00,NULL
2013,MYHOTEL6435,20,Khách Sạn Eden Ocean View,57,Classic Double,148,2800000,200000,2024-03-31 17:00:00,NULL
2014,MYHOTEL6335,19,The Blossom Resort Island,54,Superior King Room,140,8800000,200000,2024-06-05 17:00:00,NULL
2015,MYHOTEL1923,20,Khách Sạn Eden Ocean View,57,Classic Double,148,8400000,150000,2024-06-18 17:00:00,NULL
2016,MYHOTEL6677,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,6110128,200000,2024-09-09 17:00:00,NULL
2017,MYHOTEL3292,22,Hải Âu Hotel,64,Superior Double,171,6000000,100000,2024-10-25 17:00:00,NULL
2018,MYHOTEL6504,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,11500000,200000,2024-07-06 17:00:00,NULL
2019,MYHOTEL2951,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,10218000,200000,2024-09-26 17:00:00,NULL
2020,MYHOTEL2362,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,5229109,0,2024-04-22 17:00:00,NULL
2021,MYHOTEL8123,22,Hải Âu Hotel,63,Standard Double,170,3200000,150000,2024-03-29 17:00:00,NULL
2022,MYHOTEL6364,15,Four Points by Sheraton,42,Superior King Ocean View,109,5100000,200000,2024-12-19 17:00:00,NULL
2023,MYHOTEL6085,20,Khách Sạn Eden Ocean View,57,Classic Double,148,2800000,200000,2024-07-11 17:00:00,NULL
2024,MYHOTEL9704,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,13,6000000,0,2024-01-24 17:00:00,NULL
2025,MYHOTEL9492,22,Hải Âu Hotel,64,Superior Double,171,6000000,150000,2024-11-20 17:00:00,NULL
2026,MYHOTEL5303,21,Risemount Premier Resort,62,Superior Twin Room,161,6000000,200000,2024-02-10 17:00:00,NULL
2027,MYHOTEL8117,21,Risemount Premier Resort,60,Superior King Room,156,13200000,100000,2024-04-20 17:00:00,NULL
2028,MYHOTEL3734,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,9165192,0,2024-05-19 17:00:00,NULL
2029,MYHOTEL9267,22,Hải Âu Hotel,64,Superior Double,171,7000000,100000,2024-04-22 17:00:00,NULL
2030,MYHOTEL8771,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,13,2400000,0,2024-10-20 17:00:00,NULL
2031,MYHOTEL9765,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,8515000,200000,2024-01-21 17:00:00,NULL
2032,MYHOTEL3291,19,The Blossom Resort Island,54,Superior King Room,140,13200000,0,2024-06-23 17:00:00,NULL
2033,MYHOTEL8048,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,3400000,100000,2024-11-11 17:00:00,NULL
2034,MYHOTEL5032,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,9165192,100000,2024-06-30 17:00:00,NULL
2035,MYHOTEL5833,19,The Blossom Resort Island,54,Superior King Room,140,8800000,200000,2024-11-27 17:00:00,NULL
2036,MYHOTEL7710,4,Sheraton Grand Resort,9,Phòng Deluxe King,17,9180000,200000,2024-06-13 17:00:00,NULL
2037,MYHOTEL8972,3,Mường Thanh Luxury,2,Phòng Grand Suite,42,4387219,0,2024-03-09 17:00:00,NULL
2038,MYHOTEL7854,21,Risemount Premier Resort,62,Superior Twin Room,161,1500000,150000,2024-04-17 17:00:00,NULL
2039,MYHOTEL3019,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,10218000,150000,2024-10-01 17:00:00,NULL
2040,MYHOTEL1575,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,15,9465865,0,2024-02-23 17:00:00,NULL
2041,MYHOTEL4162,11,Khách Sạn Dana Marina,30,Superior Twin,81,3400000,0,2024-11-04 17:00:00,NULL
2042,MYHOTEL2392,11,Khách Sạn Dana Marina,30,Superior Twin,81,20400000,150000,2024-02-03 17:00:00,NULL
2043,MYHOTEL2633,2,Meliá Vinpearl Riverfront,7,Deluxe Room Horizon View,11,1305636,0,2024-01-10 17:00:00,NULL
2044,MYHOTEL7114,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,15,7746436,200000,2024-05-09 17:00:00,NULL
2045,MYHOTEL1580,6,Khách sạn Grand Tourane,15,Superior City View Twin,44,4783780,100000,2024-03-28 17:00:00,NULL
2046,MYHOTEL1918,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,4600000,200000,2024-01-06 17:00:00,NULL
2047,MYHOTEL9108,2,Meliá Vinpearl Riverfront,6,Deluxe Room,8,7500000,200000,2024-08-30 17:00:00,NULL
2048,MYHOTEL8396,2,Meliá Vinpearl Riverfront,6,Deluxe Room,8,6000000,100000,2024-11-10 17:00:00,NULL
2049,MYHOTEL3335,5,The Nalod,12,Phòng Deluxe King,28,5419495,0,2024-09-16 17:00:00,NULL
2050,MYHOTEL5012,20,Khách Sạn Eden Ocean View,57,Classic Double,148,9800000,0,2024-08-29 17:00:00,NULL
2051,MYHOTEL8773,11,Khách Sạn Dana Marina,30,Superior Twin,81,10200000,0,2024-10-24 17:00:00,NULL
2052,MYHOTEL9848,19,The Blossom Resort Island,56,Deluxe King Room with Street View,147,4150000,0,2024-12-11 17:00:00,NULL
2053,MYHOTEL9416,7,Khách Sạn Radisson,19,Deluxe Double City View,72,24500000,150000,2024-11-05 17:00:00,NULL
2054,MYHOTEL1714,22,Hải Âu Hotel,63,Standard Double,170,2400000,0,2024-09-07 17:00:00,NULL
2055,MYHOTEL9852,21,Risemount Premier Resort,60,Superior King Room,156,15400000,100000,2024-04-10 17:00:00,NULL
2056,MYHOTEL4071,21,Risemount Premier Resort,60,Superior King Room,156,11000000,100000,2024-10-19 17:00:00,NULL
2057,MYHOTEL8429,2,Meliá Vinpearl Riverfront,6,Deluxe Room,7,6439140,200000,2024-05-06 17:00:00,NULL
2058,MYHOTEL9715,4,Sheraton Grand Resort,10,Phòng Premier Deluxe Twin,22,2664726,100000,2024-04-29 17:00:00,NULL
2059,MYHOTEL4590,4,Sheraton Grand Resort,11,Deluxe Room,24,2460021,150000,2024-07-16 17:00:00,NULL
2060,MYHOTEL5245,5,The Nalod,14,Phòng Deluxe Twin,32,1235555,200000,2024-02-11 17:00:00,NULL
2061,MYHOTEL3257,5,The Nalod,12,Phòng Deluxe King,28,6610383,0,2024-03-11 17:00:00,NULL
2062,MYHOTEL4725,6,Khách sạn Grand Tourane,15,Superior City View Twin,45,4247978,0,2024-09-10 17:00:00,NULL
2063,MYHOTEL6439,2,Meliá Vinpearl Riverfront,6,Deluxe Room,8,7500000,0,2024-03-21 17:00:00,NULL
2064,MYHOTEL2874,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,6000000,150000,2024-06-25 17:00:00,NULL
2065,MYHOTEL3049,4,Sheraton Grand Resort,9,Phòng Deluxe King,17,3060000,100000,2024-04-11 17:00:00,NULL
2066,MYHOTEL4676,22,Hải Âu Hotel,65,Deluxe Double,172,7200000,0,2024-09-10 17:00:00,NULL
2067,MYHOTEL6995,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,1200000,200000,2024-01-12 17:00:00,NULL
2068,MYHOTEL6207,11,Khách Sạn Dana Marina,30,Superior Twin,81,13600000,200000,2024-02-11 17:00:00,NULL
2069,MYHOTEL5807,6,Khách sạn Grand Tourane,15,Superior City View Twin,44,11256106,200000,2024-07-27 17:00:00,NULL
2070,MYHOTEL9360,3,Mường Thanh Luxury,5,Phòng Premier Deluxe Twin,3,1500000,150000,2024-01-07 17:00:00,NULL
2071,MYHOTEL9973,11,Khách Sạn Dana Marina,30,Superior Twin,81,20400000,0,2024-06-05 17:00:00,NULL
2072,MYHOTEL3819,4,Sheraton Grand Resort,10,Phòng Premier Deluxe Twin,22,7273853,150000,2024-11-04 17:00:00,NULL
2073,MYHOTEL5080,5,The Nalod,14,Phòng Deluxe Twin,34,6204417,100000,2024-10-05 17:00:00,NULL
2074,MYHOTEL7638,21,Risemount Premier Resort,60,Superior King Room,156,15400000,150000,2024-10-26 17:00:00,NULL
2075,MYHOTEL1068,4,Sheraton Grand Resort,11,Deluxe Room,23,1500000,100000,2024-01-15 17:00:00,NULL
2076,MYHOTEL2313,3,Mường Thanh Luxury,2,Phòng Grand Suite,1,5009343,100000,2024-02-22 17:00:00,NULL
2077,MYHOTEL7356,5,The Nalod,14,Phòng Deluxe Twin,33,5321307,200000,2024-11-28 17:00:00,NULL
2078,MYHOTEL2262,11,Khách Sạn Dana Marina,30,Superior Twin,81,10200000,200000,2024-09-24 17:00:00,NULL
2079,MYHOTEL1921,2,Meliá Vinpearl Riverfront,7,Deluxe Room Horizon View,9,7052034,200000,2024-09-23 17:00:00,NULL
2080,MYHOTEL2737,5,The Nalod,14,Phòng Deluxe Twin,32,8648885,200000,2024-06-21 17:00:00,NULL
2081,MYHOTEL5803,22,Hải Âu Hotel,63,Standard Double,170,5600000,150000,2024-08-25 17:00:00,NULL
2082,MYHOTEL1326,3,Mường Thanh Luxury,3,Phòng Deluxe King,38,4422834,200000,2024-10-08 17:00:00,NULL
2083,MYHOTEL8869,4,Sheraton Grand Resort,10,Phòng Premier Deluxe Twin,20,4200000,0,2024-07-26 17:00:00,NULL
2084,MYHOTEL9247,12,Khách Sạn Mỹ Khê 2,33,Superior I Double/Twin,87,5400000,100000,2024-10-21 17:00:00,NULL
2085,MYHOTEL4812,22,Hải Âu Hotel,64,Superior Double,171,7000000,200000,2024-12-30 17:00:00,NULL
2086,MYHOTEL9037,4,Sheraton Grand Resort,9,Phòng Deluxe King,18,2817073,0,2024-05-20 17:00:00,NULL
2087,MYHOTEL6935,15,Four Points by Sheraton,42,Superior King Ocean View,109,5100000,100000,2024-10-29 17:00:00,NULL
2088,MYHOTEL2001,19,The Blossom Resort Island,54,Superior King Room,140,8800000,150000,2024-02-02 17:00:00,NULL
2089,MYHOTEL2194,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,2689318,100000,2024-09-27 17:00:00,NULL
2090,MYHOTEL4046,3,Mường Thanh Luxury,2,Phòng Grand Suite,42,5822010,150000,2024-07-19 17:00:00,NULL
2091,MYHOTEL8835,3,Mường Thanh Luxury,3,Phòng Deluxe King,37,5165777,100000,2024-01-05 17:00:00,NULL
2092,MYHOTEL5313,6,Khách sạn Grand Tourane,15,Superior City View Twin,45,1454056,200000,2024-11-05 17:00:00,NULL
2093,MYHOTEL1416,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,23800000,150000,2024-07-07 17:00:00,NULL
2094,MYHOTEL1144,20,Khách Sạn Eden Ocean View,57,Classic Double,148,7000000,0,2024-06-15 17:00:00,NULL
2095,MYHOTEL4441,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,3600000,100000,2024-09-25 17:00:00,NULL
2096,MYHOTEL2868,20,Khách Sạn Eden Ocean View,57,Classic Double,148,9800000,100000,2024-01-29 17:00:00,NULL
2097,MYHOTEL4066,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,1703000,200000,2024-10-22 17:00:00,NULL
2098,MYHOTEL7554,3,Mường Thanh Luxury,3,Phòng Deluxe King,38,4802964,0,2024-08-17 17:00:00,NULL
2099,MYHOTEL8218,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,9405900,100000,2024-05-08 17:00:00,NULL
2100,MYHOTEL3952,15,Four Points by Sheraton,42,Superior King Ocean View,109,6800000,100000,2024-03-05 17:00:00,NULL
2101,MYHOTEL1974,5,The Nalod,13,Phòng Premier Deluxe Twin,29,1234440,150000,2024-11-28 17:00:00,NULL
2102,MYHOTEL1383,19,The Blossom Resort Island,54,Superior King Room,140,11000000,150000,2024-04-14 17:00:00,NULL
2103,MYHOTEL5244,7,Khách Sạn Radisson,18,Deluxe Twin Room,73,11900000,150000,2024-06-01 17:00:00,NULL
2104,MYHOTEL6531,3,Mường Thanh Luxury,2,Phòng Grand Suite,4,10500000,150000,2024-06-24 17:00:00,NULL
2105,MYHOTEL5825,22,Hải Âu Hotel,65,Deluxe Double,172,2400000,100000,2024-11-14 17:00:00,NULL
2106,MYHOTEL5427,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,6000000,0,2024-06-25 17:00:00,NULL
2107,MYHOTEL7089,3,Mường Thanh Luxury,2,Phòng Grand Suite,1,2129908,200000,2024-07-23 17:00:00,NULL
2108,MYHOTEL7480,4,Sheraton Grand Resort,11,Deluxe Room,23,7500000,200000,2024-06-23 17:00:00,NULL
2109,MYHOTEL2973,15,Four Points by Sheraton,42,Superior King Ocean View,110,3068939,150000,2024-07-14 17:00:00,NULL
2110,MYHOTEL4438,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,7407481,100000,2024-06-17 17:00:00,NULL
2111,MYHOTEL9842,6,Khách sạn Grand Tourane,15,Superior City View Twin,43,6933608,100000,2024-12-27 17:00:00,NULL
2112,MYHOTEL9894,22,Hải Âu Hotel,64,Superior Double,171,7000000,0,2024-07-01 17:00:00,NULL
2113,MYHOTEL1294,21,Risemount Premier Resort,60,Superior King Room,156,8800000,150000,2024-12-23 17:00:00,NULL
2114,MYHOTEL7419,7,Khách Sạn Radisson,19,Deluxe Double City View,72,24500000,100000,2024-11-21 17:00:00,NULL
2115,MYHOTEL1187,4,Sheraton Grand Resort,9,Phòng Deluxe King,17,1530000,100000,2024-05-19 17:00:00,NULL
2116,MYHOTEL4794,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,8400000,0,2024-08-31 17:00:00,NULL
2117,MYHOTEL1766,7,Khách Sạn Radisson,19,Deluxe Double City View,72,17500000,0,2024-02-13 17:00:00,NULL
2118,MYHOTEL4739,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,7200000,150000,2024-04-20 17:00:00,NULL
2119,MYHOTEL5638,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,21385448,100000,2024-04-10 17:00:00,NULL
2120,MYHOTEL9574,5,The Nalod,14,Phòng Deluxe Twin,32,4942220,200000,2024-03-31 17:00:00,NULL
2121,MYHOTEL1674,5,The Nalod,14,Phòng Deluxe Twin,34,5893368,0,2024-09-09 17:00:00,NULL
2122,MYHOTEL5186,20,Khách Sạn Eden Ocean View,57,Classic Double,148,5600000,150000,2024-06-24 17:00:00,NULL
2123,MYHOTEL6127,11,Khách Sạn Dana Marina,30,Superior Twin,81,10200000,0,2024-10-30 17:00:00,NULL
2124,MYHOTEL4610,4,Sheraton Grand Resort,10,Phòng Premier Deluxe Twin,22,5772238,150000,2024-10-28 17:00:00,NULL
2125,MYHOTEL1839,5,The Nalod,13,Phòng Premier Deluxe Twin,29,6172200,200000,2024-09-14 17:00:00,NULL
2126,MYHOTEL8418,4,Sheraton Grand Resort,10,Phòng Premier Deluxe Twin,22,3484051,0,2024-09-21 17:00:00,NULL
2127,MYHOTEL6952,5,The Nalod,12,Phòng Deluxe King,28,4662098,0,2024-12-22 17:00:00,NULL
2128,MYHOTEL7628,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,20400000,200000,2024-09-03 17:00:00,NULL
2129,MYHOTEL2331,22,Hải Âu Hotel,63,Standard Double,170,3200000,100000,2024-08-02 17:00:00,NULL
2130,MYHOTEL5991,15,Four Points by Sheraton,42,Superior King Ocean View,110,12275756,0,2024-07-16 17:00:00,NULL
2131,MYHOTEL2273,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,15,7584753,100000,2024-02-29 17:00:00,NULL
2132,MYHOTEL3668,2,Meliá Vinpearl Riverfront,7,Deluxe Room Horizon View,11,9139452,100000,2024-04-04 17:00:00,NULL
2133,MYHOTEL7859,20,Khách Sạn Eden Ocean View,57,Classic Double,148,7000000,0,2024-12-09 17:00:00,NULL
2134,MYHOTEL1315,7,Khách Sạn Radisson,18,Deluxe Twin Room,73,10200000,100000,2024-02-13 17:00:00,NULL
2135,MYHOTEL5449,4,Sheraton Grand Resort,11,Deluxe Room,24,1357322,200000,2024-04-06 17:00:00,NULL
2136,MYHOTEL9645,21,Risemount Premier Resort,60,Superior King Room,156,6600000,200000,2024-11-23 17:00:00,NULL
2137,MYHOTEL7754,2,Meliá Vinpearl Riverfront,6,Deluxe Room,8,6000000,0,2024-02-27 17:00:00,NULL
2138,MYHOTEL8442,19,The Blossom Resort Island,54,Superior King Room,140,13200000,0,2024-09-18 17:00:00,NULL
2139,MYHOTEL2233,21,Risemount Premier Resort,62,Superior Twin Room,161,9000000,100000,2024-11-23 17:00:00,NULL
2140,MYHOTEL7902,6,Khách sạn Grand Tourane,15,Superior City View Twin,45,2549784,100000,2024-01-08 17:00:00,NULL
2141,MYHOTEL4521,2,Meliá Vinpearl Riverfront,6,Deluxe Room,7,5505120,150000,2024-12-03 17:00:00,NULL
2142,MYHOTEL3178,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,6110128,200000,2023-12-31 17:00:00,NULL
