order_id,start_day,end_day,orderer_id,payment_id,order_status,order_code,coupon_name_code,coupon_sale_price,total_price,created_at,updated_at,deleted_at,order_type,restaurant_id
1435,29-10-2024,04-11-2024,1435,1435,1,MYHOTEL7574,CHAODANANG,819000,8281000,2024-10-28 17:00:00,NULL,NULL,0,NULL
1436,24-12-2024,30-12-2024,1436,1436,1,MYHOTEL8851,CHAODANANG,446484,4514456,2024-12-23 17:00:00,NULL,NULL,0,NULL
1437,04-12-2024,10-12-2024,1437,1437,1,MYHOTEL5590,SEPNGUYEN,1428000,8772000,2024-12-03 17:00:00,NULL,NULL,0,NULL
1438,15-12-2024,20-12-2024,1438,1438,2,MYHOTEL9664,CHAODANANG,1215000,12285000,2024-12-14 17:00:00,NULL,NULL,0,NULL
1439,06-10-2024,11-10-2024,1439,1439,2,MYHOTEL4309,SEPNGUYEN,2249271,13816950,2024-10-05 17:00:00,NULL,NULL,0,NULL
1440,22-12-2024,24-12-2024,1440,1440,0,MYHOTEL4116,SEPNGUYEN,637000,3913000,2024-12-21 17:00:00,NULL,NULL,0,NULL
1441,12-08-2024,19-08-2024,1441,1441,2,MYHOTEL7567,Không có,NULL,8500000,2024-08-11 17:00:00,NULL,NULL,0,NULL
1442,24-01-2024,29-01-2024,1442,1442,2,MYHOTEL5550,CHAODANANG,369000,3731000,2024-01-23 17:00:00,NULL,NULL,0,NULL
1443,22-04-2024,28-04-2024,1443,1443,1,MYHOTEL9804,SEPNGUYEN,1449000,8901000,2024-04-21 17:00:00,NULL,NULL,0,NULL
1444,15-06-2024,18-06-2024,1444,1444,2,MYHOTEL3550,CHAODANANG,225000,2275000,2024-06-14 17:00:00,NULL,NULL,0,NULL
1445,17-12-2024,22-12-2024,1445,1445,0,MYHOTEL7986,CHAODANANG,598427,6050765,2024-12-16 17:00:00,NULL,NULL,0,NULL
1446,15-07-2024,16-07-2024,1446,1446,2,MYHOTEL3165,HELLOVKU,70000,1330000,2024-07-14 17:00:00,NULL,NULL,0,NULL
1447,17-11-2024,22-11-2024,1447,1447,0,MYHOTEL2684,HELLOVKU,258264,4907025,2024-11-16 17:00:00,NULL,NULL,0,NULL
1448,16-03-2024,19-03-2024,1448,1448,1,MYHOTEL2841,SEPNGUYEN,442932,2720869,2024-03-15 17:00:00,NULL,NULL,0,NULL
1449,05-11-2024,07-11-2024,1449,1449,2,MYHOTEL3971,CHAODANANG,222199,2246680,2024-11-04 17:00:00,NULL,NULL,0,NULL
1450,12-06-2024,14-06-2024,1450,1450,2,MYHOTEL2102,Không có,NULL,2300000,2024-06-11 17:00:00,NULL,NULL,0,NULL
1451,04-07-2024,05-07-2024,1451,1451,-2,MYHOTEL6937,CHAODANANG,283955,2871108,2024-07-03 17:00:00,NULL,NULL,0,NULL
1452,30-05-2024,03-06-2024,1452,1452,2,MYHOTEL4973,CHAODANANG,435715,4405571,2024-05-29 17:00:00,NULL,NULL,0,NULL
1453,10-02-2024,12-02-2024,1453,1453,0,MYHOTEL3452,HELLOVKU,155000,2945000,2024-02-09 17:00:00,NULL,NULL,0,NULL
1454,26-02-2024,28-02-2024,1454,1454,-2,MYHOTEL3843,HELLOVKU,215000,4085000,2024-02-25 17:00:00,NULL,NULL,0,NULL
1455,29-12-2024,31-12-2024,1455,1455,-2,MYHOTEL2506,Không có,NULL,2550000,2024-12-28 17:00:00,NULL,NULL,0,NULL
1456,01-09-2024,04-09-2024,1456,1456,2,MYHOTEL1895,Không có,NULL,3800000,2024-08-31 17:00:00,NULL,NULL,0,NULL
1457,03-05-2024,06-05-2024,1457,1457,-2,MYHOTEL8926,HELLOVKU,405000,7695000,2024-05-02 17:00:00,NULL,NULL,0,NULL
1458,01-07-2024,03-07-2024,1458,1458,2,MYHOTEL9227,HELLOVKU,230000,4370000,2024-06-30 17:00:00,NULL,NULL,0,NULL
1459,14-12-2024,20-12-2024,1459,1459,2,MYHOTEL9218,CHAODANANG,819000,8281000,2024-12-13 17:00:00,NULL,NULL,0,NULL
1460,07-10-2024,14-10-2024,1460,1460,2,MYHOTEL6139,HELLOVKU,257142,4885702,2024-10-06 17:00:00,NULL,NULL,0,NULL
1461,26-05-2024,30-05-2024,1461,1461,-2,MYHOTEL8222,Không có,NULL,6068866,2024-05-25 17:00:00,NULL,NULL,0,NULL
1462,14-05-2024,20-05-2024,1462,1462,2,MYHOTEL5011,HELLOVKU,520900,9897100,2024-05-13 17:00:00,NULL,NULL,0,NULL
1463,02-04-2024,08-04-2024,1463,1463,-2,MYHOTEL8096,HELLOVKU,300000,5700000,2024-04-01 17:00:00,NULL,NULL,0,NULL
1464,18-04-2024,24-04-2024,1464,1464,1,MYHOTEL1627,Không có,NULL,7033588,2024-04-17 17:00:00,NULL,NULL,0,NULL
1465,30-08-2024,01-09-2024,1465,1465,1,MYHOTEL7929,HELLOVKU,240000,4560000,2024-08-29 17:00:00,NULL,NULL,0,NULL
1466,25-09-2024,27-09-2024,1466,1466,1,MYHOTEL2514,SEPNGUYEN,369399,2269166,2024-09-24 17:00:00,NULL,NULL,0,NULL
1467,31-08-2024,05-09-2024,1467,1467,-2,MYHOTEL6811,CHAODANANG,1491389,15079605,2024-08-30 17:00:00,NULL,NULL,0,NULL
1468,07-12-2024,12-12-2024,1468,1468,2,MYHOTEL1232,CHAODANANG,540000,5460000,2024-12-06 17:00:00,NULL,NULL,0,NULL
1469,23-09-2024,29-09-2024,1469,1469,-2,MYHOTEL8361,HELLOVKU,928181,17635452,2024-09-22 17:00:00,NULL,NULL,0,NULL
1470,22-12-2024,27-12-2024,1470,1470,2,MYHOTEL6703,CHAODANANG,573079,5794470,2024-12-21 17:00:00,NULL,NULL,0,NULL
1471,31-03-2024,05-04-2024,1471,1471,2,MYHOTEL5669,CHAODANANG,1588500,16061500,2024-03-30 17:00:00,NULL,NULL,0,NULL
1472,18-04-2024,20-04-2024,1472,1472,2,MYHOTEL4204,Không có,NULL,3600000,2024-04-17 17:00:00,NULL,NULL,0,NULL
1473,08-01-2024,09-01-2024,1473,1473,2,MYHOTEL6490,CHAODANANG,306000,3094000,2024-01-07 17:00:00,NULL,NULL,0,NULL
1474,27-01-2024,03-02-2024,1474,1474,1,MYHOTEL3846,Không có,NULL,7200000,2024-01-26 17:00:00,NULL,NULL,0,NULL
1475,10-10-2024,12-10-2024,1475,1475,1,MYHOTEL1420,SEPNGUYEN,637000,3913000,2024-10-09 17:00:00,NULL,NULL,0,NULL
1476,20-08-2024,26-08-2024,1476,1476,1,MYHOTEL5864,SEPNGUYEN,903966,5552935,2024-08-19 17:00:00,NULL,NULL,0,NULL
1477,22-11-2024,27-11-2024,1477,1477,1,MYHOTEL2754,HELLOVKU,850000,16150000,2024-11-21 17:00:00,NULL,NULL,0,NULL
1478,06-09-2024,12-09-2024,1478,1478,1,MYHOTEL7148,HELLOVKU,420000,7980000,2024-09-05 17:00:00,NULL,NULL,0,NULL
1479,04-09-2024,09-09-2024,1479,1479,1,MYHOTEL2992,HELLOVKU,382500,7267500,2024-09-03 17:00:00,NULL,NULL,0,NULL
1480,05-07-2024,06-07-2024,1480,1480,0,MYHOTEL4600,CHAODANANG,81000,819000,2024-07-04 17:00:00,NULL,NULL,0,NULL
1481,15-04-2024,21-04-2024,1481,1481,2,MYHOTEL7942,Không có,NULL,13900000,2024-04-14 17:00:00,NULL,NULL,0,NULL
1482,02-07-2024,04-07-2024,1482,1482,1,MYHOTEL7094,HELLOVKU,126102,2395938,2024-07-01 17:00:00,NULL,NULL,0,NULL
1483,14-10-2024,15-10-2024,1483,1483,2,MYHOTEL9638,Không có,NULL,2175000,2024-10-13 17:00:00,NULL,NULL,0,NULL
1484,28-03-2024,02-04-2024,1484,1484,2,MYHOTEL1348,SEPNGUYEN,845392,5193125,2024-03-27 17:00:00,NULL,NULL,0,NULL
1485,31-07-2024,06-08-2024,1485,1485,2,MYHOTEL7559,SEPNGUYEN,1260000,7740000,2024-07-30 17:00:00,NULL,NULL,0,NULL
1486,09-09-2024,16-09-2024,1486,1486,2,MYHOTEL1479,HELLOVKU,499503,9490575,2024-09-08 17:00:00,NULL,NULL,0,NULL
1487,28-03-2024,29-03-2024,1487,1487,2,MYHOTEL9807,CHAODANANG,104154,1053121,2024-03-27 17:00:00,NULL,NULL,0,NULL
1488,22-11-2024,26-11-2024,1488,1488,2,MYHOTEL8830,HELLOVKU,284642,5408200,2024-11-21 17:00:00,NULL,NULL,0,NULL
1489,31-05-2024,06-06-2024,1489,1489,2,MYHOTEL4373,HELLOVKU,427500,8122500,2024-05-30 17:00:00,NULL,NULL,0,NULL
1490,29-10-2024,05-11-2024,1490,1490,2,MYHOTEL8438,SEPNGUYEN,1386000,8514000,2024-10-28 17:00:00,NULL,NULL,0,NULL
1491,03-05-2024,04-05-2024,1491,1491,1,MYHOTEL8802,Không có,NULL,1378573,2024-05-02 17:00:00,NULL,NULL,0,NULL
1492,18-04-2024,20-04-2024,1492,1492,2,MYHOTEL1870,Không có,NULL,1800000,2024-04-17 17:00:00,NULL,NULL,0,NULL
1493,31-10-2024,03-11-2024,1493,1493,2,MYHOTEL1817,Không có,NULL,8200000,2024-10-30 17:00:00,NULL,NULL,0,NULL
1494,15-04-2024,17-04-2024,1494,1494,2,MYHOTEL5718,CHAODANANG,567911,5742216,2024-04-14 17:00:00,NULL,NULL,0,NULL
1495,07-08-2024,10-08-2024,1495,1495,1,MYHOTEL2261,HELLOVKU,340000,6460000,2024-08-06 17:00:00,NULL,NULL,0,NULL
1496,24-01-2024,31-01-2024,1496,1496,2,MYHOTEL4740,HELLOVKU,490000,9310000,2024-01-23 17:00:00,NULL,NULL,0,NULL
1497,05-07-2024,09-07-2024,1497,1497,2,MYHOTEL6467,HELLOVKU,207500,3942500,2024-07-04 17:00:00,NULL,NULL,0,NULL
1498,16-03-2024,20-03-2024,1498,1498,2,MYHOTEL6852,CHAODANANG,358485,3624685,2024-03-15 17:00:00,NULL,NULL,0,NULL
1499,13-12-2024,16-12-2024,1499,1499,2,MYHOTEL5526,SEPNGUYEN,892500,5482500,2024-12-12 17:00:00,NULL,NULL,0,NULL
1500,24-09-2024,27-09-2024,1500,1500,2,MYHOTEL2058,CHAODANANG,317667,3211966,2024-09-23 17:00:00,NULL,NULL,0,NULL
1501,14-03-2024,20-03-2024,1501,1501,2,MYHOTEL5764,CHAODANANG,445500,4504500,2024-03-13 17:00:00,NULL,NULL,0,NULL
1502,19-02-2024,21-02-2024,1502,1502,2,MYHOTEL8673,Không có,NULL,1800000,2024-02-18 17:00:00,NULL,NULL,0,NULL
1503,13-11-2024,18-11-2024,1503,1503,0,MYHOTEL3063,SEPNGUYEN,2152544,13222775,2024-11-12 17:00:00,NULL,NULL,0,NULL
1504,13-02-2024,14-02-2024,1504,1504,2,MYHOTEL6463,SEPNGUYEN,290500,1784500,2024-02-12 17:00:00,NULL,NULL,0,NULL
1505,21-09-2024,23-09-2024,1505,1505,1,MYHOTEL5929,Không có,NULL,3100000,2024-09-20 17:00:00,NULL,NULL,0,NULL
1506,23-09-2024,24-09-2024,1506,1506,1,MYHOTEL1403,CHAODANANG,53154,537450,2024-09-22 17:00:00,NULL,NULL,0,NULL
1507,02-12-2024,07-12-2024,1507,1507,2,MYHOTEL4027,HELLOVKU,802243,15242634,2024-12-01 17:00:00,NULL,NULL,0,NULL
1508,06-01-2024,11-01-2024,1508,1508,0,MYHOTEL1698,SEPNGUYEN,996981,6124317,2024-01-05 17:00:00,NULL,NULL,0,NULL
1509,27-12-2024,01-01-2025,1509,1509,2,MYHOTEL3480,Không có,NULL,17650000,2024-12-26 17:00:00,NULL,NULL,0,NULL
1510,22-03-2024,24-03-2024,1510,1510,2,MYHOTEL8805,HELLOVKU,230000,4370000,2024-03-21 17:00:00,NULL,NULL,0,NULL
1511,02-02-2024,03-02-2024,1511,1511,1,MYHOTEL8234,SEPNGUYEN,221854,1362822,2024-02-01 17:00:00,NULL,NULL,0,NULL
1512,09-05-2024,13-05-2024,1512,1512,2,MYHOTEL4296,Không có,NULL,9300000,2024-05-08 17:00:00,NULL,NULL,0,NULL
1513,23-06-2024,25-06-2024,1513,1513,1,MYHOTEL8761,Không có,NULL,2611272,2024-06-22 17:00:00,NULL,NULL,0,NULL
1514,21-09-2024,24-09-2024,1514,1514,1,MYHOTEL1843,HELLOVKU,350000,6650000,2024-09-20 17:00:00,NULL,NULL,0,NULL
1515,18-07-2024,24-07-2024,1515,1515,0,MYHOTEL5719,SEPNGUYEN,1281000,7869000,2024-07-17 17:00:00,NULL,NULL,0,NULL
1516,12-11-2024,13-11-2024,1516,1516,2,MYHOTEL1491,HELLOVKU,162753,3092310,2024-11-11 17:00:00,NULL,NULL,0,NULL
1517,09-10-2024,13-10-2024,1517,1517,2,MYHOTEL2704,CHAODANANG,506237,5118624,2024-10-08 17:00:00,NULL,NULL,0,NULL
1518,30-09-2024,05-10-2024,1518,1518,2,MYHOTEL8899,Không có,NULL,5932297,2024-09-29 17:00:00,NULL,NULL,0,NULL
1519,26-04-2024,30-04-2024,1519,1519,-2,MYHOTEL5094,HELLOVKU,202439,3846347,2024-04-25 17:00:00,NULL,NULL,0,NULL
1520,04-11-2024,10-11-2024,1520,1520,-2,MYHOTEL7517,CHAODANANG,1471500,14878500,2024-11-03 17:00:00,NULL,NULL,0,NULL
1521,06-07-2024,13-07-2024,1521,1521,-2,MYHOTEL9631,SEPNGUYEN,1689940,10381060,2024-07-05 17:00:00,NULL,NULL,0,NULL
1522,29-07-2024,04-08-2024,1522,1522,2,MYHOTEL3246,Không có,NULL,13350000,2024-07-28 17:00:00,NULL,NULL,0,NULL
1523,18-01-2024,21-01-2024,1523,1523,2,MYHOTEL2384,SEPNGUYEN,952000,5848000,2024-01-17 17:00:00,NULL,NULL,0,NULL
1524,15-08-2024,16-08-2024,1524,1524,1,MYHOTEL8062,CHAODANANG,144000,1456000,2024-08-14 17:00:00,NULL,NULL,0,NULL
1525,07-11-2024,14-11-2024,1525,1525,-2,MYHOTEL4547,SEPNGUYEN,1666000,10234000,2024-11-06 17:00:00,NULL,NULL,0,NULL
1526,30-09-2024,04-10-2024,1526,1526,2,MYHOTEL3663,Không có,NULL,4652968,2024-09-29 17:00:00,NULL,NULL,0,NULL
1527,20-01-2024,25-01-2024,1527,1527,2,MYHOTEL1202,SEPNGUYEN,840654,5164017,2024-01-19 17:00:00,NULL,NULL,0,NULL
1528,08-11-2024,13-11-2024,1528,1528,-2,MYHOTEL3945,SEPNGUYEN,1071000,6579000,2024-11-07 17:00:00,NULL,NULL,0,NULL
1529,16-03-2024,23-03-2024,1529,1529,1,MYHOTEL4018,HELLOVKU,495000,9405000,2024-03-15 17:00:00,NULL,NULL,0,NULL
1530,09-01-2024,15-01-2024,1530,1530,2,MYHOTEL4845,SEPNGUYEN,1449000,8901000,2024-01-08 17:00:00,NULL,NULL,0,NULL
1531,20-06-2024,24-06-2024,1531,1531,2,MYHOTEL1510,SEPNGUYEN,831858,5109985,2024-06-19 17:00:00,NULL,NULL,0,NULL
1532,02-10-2024,08-10-2024,1532,1532,2,MYHOTEL8738,HELLOVKU,381643,7251222,2024-10-01 17:00:00,NULL,NULL,0,NULL
1533,10-02-2024,13-02-2024,1533,1533,-2,MYHOTEL4774,HELLOVKU,318750,6056250,2024-02-09 17:00:00,NULL,NULL,0,NULL
1534,03-08-2024,08-08-2024,1534,1534,2,MYHOTEL3947,CHAODANANG,783000,7917000,2024-08-02 17:00:00,NULL,NULL,0,NULL
1535,08-03-2024,13-03-2024,1535,1535,-2,MYHOTEL3088,Không có,NULL,6000000,2024-03-07 17:00:00,NULL,NULL,0,NULL
1536,21-06-2024,28-06-2024,1536,1536,2,MYHOTEL1741,SEPNGUYEN,2993962,18391485,2024-06-20 17:00:00,NULL,NULL,0,NULL
1537,30-10-2024,04-11-2024,1537,1537,2,MYHOTEL7215,SEPNGUYEN,1540000,9460000,2024-10-29 17:00:00,NULL,NULL,0,NULL
1538,08-08-2024,13-08-2024,1538,1538,2,MYHOTEL2629,SEPNGUYEN,1204000,7396000,2024-08-07 17:00:00,NULL,NULL,0,NULL
1539,19-02-2024,21-02-2024,1539,1539,0,MYHOTEL9844,CHAODANANG,558911,5651216,2024-02-18 17:00:00,NULL,NULL,0,NULL
1540,26-02-2024,03-03-2024,1540,1540,2,MYHOTEL9081,HELLOVKU,667500,12682500,2024-02-25 17:00:00,NULL,NULL,0,NULL
1541,08-02-2024,11-02-2024,1541,1541,2,MYHOTEL8429,CHAODANANG,342298,3461021,2024-02-07 17:00:00,NULL,NULL,0,NULL
1542,28-08-2024,30-08-2024,1542,1542,2,MYHOTEL5630,Không có,NULL,6260128,2024-08-27 17:00:00,NULL,NULL,0,NULL
1543,20-01-2024,24-01-2024,1543,1543,2,MYHOTEL6713,SEPNGUYEN,686000,4214000,2024-01-19 17:00:00,NULL,NULL,0,NULL
1544,22-04-2024,23-04-2024,1544,1544,2,MYHOTEL6331,SEPNGUYEN,140000,860000,2024-04-21 17:00:00,NULL,NULL,0,NULL
1545,16-09-2024,18-09-2024,1545,1545,0,MYHOTEL5286,Không có,NULL,6950000,2024-09-15 17:00:00,NULL,NULL,0,NULL
1546,16-11-2024,17-11-2024,1546,1546,1,MYHOTEL1345,SEPNGUYEN,441708,2713355,2024-11-15 17:00:00,NULL,NULL,0,NULL
1547,01-10-2024,03-10-2024,1547,1547,2,MYHOTEL4757,CHAODANANG,283500,2866500,2024-09-30 17:00:00,NULL,NULL,0,NULL
1548,05-09-2024,06-09-2024,1548,1548,2,MYHOTEL4768,CHAODANANG,103266,1044142,2024-09-04 17:00:00,NULL,NULL,0,NULL
1549,28-10-2024,04-11-2024,1549,1549,1,MYHOTEL6303,Không có,NULL,8400000,2024-10-27 17:00:00,NULL,NULL,0,NULL
1550,14-10-2024,17-10-2024,1550,1550,2,MYHOTEL7265,Không có,NULL,3800000,2024-10-13 17:00:00,NULL,NULL,0,NULL
1551,24-04-2024,29-04-2024,1551,1551,2,MYHOTEL8325,HELLOVKU,310000,5890000,2024-04-23 17:00:00,NULL,NULL,0,NULL
1552,24-09-2024,30-09-2024,1552,1552,0,MYHOTEL5129,CHAODANANG,479225,4845502,2024-09-23 17:00:00,NULL,NULL,0,NULL
1553,14-10-2024,21-10-2024,1553,1553,2,MYHOTEL4862,Không có,NULL,8500000,2024-10-13 17:00:00,NULL,NULL,0,NULL
1554,05-08-2024,11-08-2024,1554,1554,2,MYHOTEL3655,HELLOVKU,360000,6840000,2024-08-04 17:00:00,NULL,NULL,0,NULL
1555,31-05-2024,01-06-2024,1555,1555,-2,MYHOTEL9560,Không có,NULL,1000000,2024-05-30 17:00:00,NULL,NULL,0,NULL
1556,22-09-2024,27-09-2024,1556,1556,2,MYHOTEL6409,SEPNGUYEN,1071000,6579000,2024-09-21 17:00:00,NULL,NULL,0,NULL
1557,17-03-2024,21-03-2024,1557,1557,-2,MYHOTEL6109,HELLOVKU,266127,5056416,2024-03-16 17:00:00,NULL,NULL,0,NULL
1558,15-11-2024,19-11-2024,1558,1558,0,MYHOTEL6651,CHAODANANG,338151,3419090,2024-11-14 17:00:00,NULL,NULL,0,NULL
1559,23-05-2024,25-05-2024,1559,1559,2,MYHOTEL9557,SEPNGUYEN,715068,4392565,2024-05-22 17:00:00,NULL,NULL,0,NULL
1560,16-02-2024,23-02-2024,1560,1560,1,MYHOTEL1004,CHAODANANG,1956110,19778454,2024-02-15 17:00:00,NULL,NULL,0,NULL
1561,27-12-2024,31-12-2024,1561,1561,2,MYHOTEL9694,SEPNGUYEN,698581,4291288,2024-12-26 17:00:00,NULL,NULL,0,NULL
1562,13-01-2024,20-01-2024,1562,1562,-2,MYHOTEL7948,SEPNGUYEN,1028915,6320478,2024-01-12 17:00:00,NULL,NULL,0,NULL
1563,17-06-2024,18-06-2024,1563,1563,-2,MYHOTEL5473,SEPNGUYEN,329000,2021000,2024-06-16 17:00:00,NULL,NULL,0,NULL
1564,08-09-2024,10-09-2024,1564,1564,2,MYHOTEL1625,Không có,NULL,3047923,2024-09-07 17:00:00,NULL,NULL,0,NULL
1565,10-12-2024,17-12-2024,1565,1565,-2,MYHOTEL7000,SEPNGUYEN,3353000,20597000,2024-12-09 17:00:00,NULL,NULL,0,NULL
1566,12-02-2024,14-02-2024,1566,1566,0,MYHOTEL9281,Không có,NULL,2360635,2024-02-11 17:00:00,NULL,NULL,0,NULL
1567,16-10-2024,20-10-2024,1567,1567,1,MYHOTEL3990,HELLOVKU,252612,4799646,2024-10-15 17:00:00,NULL,NULL,0,NULL
1568,23-08-2024,24-08-2024,1568,1568,2,MYHOTEL3174,CHAODANANG,166500,1683500,2024-08-22 17:00:00,NULL,NULL,0,NULL
1569,23-10-2024,26-10-2024,1569,1569,2,MYHOTEL3793,SEPNGUYEN,1449000,8901000,2024-10-22 17:00:00,NULL,NULL,0,NULL
1570,19-09-2024,26-09-2024,1570,1570,2,MYHOTEL5273,CHAODANANG,756000,7644000,2024-09-18 17:00:00,NULL,NULL,0,NULL
1571,31-08-2024,03-09-2024,1571,1571,2,MYHOTEL4065,SEPNGUYEN,743260,4565740,2024-08-30 17:00:00,NULL,NULL,0,NULL
1572,03-08-2024,07-08-2024,1572,1572,-2,MYHOTEL1467,SEPNGUYEN,1512000,9288000,2024-08-02 17:00:00,NULL,NULL,0,NULL
1573,26-06-2024,30-06-2024,1573,1573,1,MYHOTEL3416,Không có,NULL,6100000,2024-06-25 17:00:00,NULL,NULL,0,NULL
1574,14-04-2024,18-04-2024,1574,1574,2,MYHOTEL7131,HELLOVKU,545000,10355000,2024-04-13 17:00:00,NULL,NULL,0,NULL
1575,17-07-2024,19-07-2024,1575,1575,2,MYHOTEL7551,SEPNGUYEN,581000,3569000,2024-07-16 17:00:00,NULL,NULL,0,NULL
1576,07-07-2024,10-07-2024,1576,1576,2,MYHOTEL7523,SEPNGUYEN,1297126,7968065,2024-07-06 17:00:00,NULL,NULL,0,NULL
1577,15-12-2024,20-12-2024,1577,1577,2,MYHOTEL6673,HELLOVKU,307951,5851084,2024-12-14 17:00:00,NULL,NULL,0,NULL
1578,12-05-2024,18-05-2024,1578,1578,2,MYHOTEL9225,HELLOVKU,370000,7030000,2024-05-11 17:00:00,NULL,NULL,0,NULL
1579,29-09-2024,06-10-2024,1579,1579,-2,MYHOTEL3463,Không có,NULL,12121000,2024-09-28 17:00:00,NULL,NULL,0,NULL
1580,21-01-2024,22-01-2024,1580,1580,2,MYHOTEL7050,Không có,NULL,1350000,2024-01-20 17:00:00,NULL,NULL,0,NULL
1581,19-01-2024,24-01-2024,1581,1581,1,MYHOTEL9765,Không có,NULL,7650000,2024-01-18 17:00:00,NULL,NULL,0,NULL
1582,09-02-2024,12-02-2024,1582,1582,0,MYHOTEL7257,SEPNGUYEN,630000,3870000,2024-02-08 17:00:00,NULL,NULL,0,NULL
1583,04-06-2024,09-06-2024,1583,1583,2,MYHOTEL7131,CHAODANANG,553500,5596500,2024-06-03 17:00:00,NULL,NULL,0,NULL
1584,02-04-2024,08-04-2024,1584,1584,2,MYHOTEL4393,SEPNGUYEN,1288000,7912000,2024-04-01 17:00:00,NULL,NULL,0,NULL
1585,23-04-2024,24-04-2024,1585,1585,2,MYHOTEL7893,SEPNGUYEN,99906,613708,2024-04-22 17:00:00,NULL,NULL,0,NULL
1586,14-10-2024,17-10-2024,1586,1586,1,MYHOTEL5981,HELLOVKU,250192,4753655,2024-10-13 17:00:00,NULL,NULL,0,NULL
1587,15-11-2024,18-11-2024,1587,1587,2,MYHOTEL5651,Không có,NULL,6700000,2024-11-14 17:00:00,NULL,NULL,0,NULL
1588,24-07-2024,29-07-2024,1588,1588,2,MYHOTEL7851,Không có,NULL,12945309,2024-07-23 17:00:00,NULL,NULL,0,NULL
1589,25-07-2024,29-07-2024,1589,1589,2,MYHOTEL3571,Không có,NULL,6100000,2024-07-24 17:00:00,NULL,NULL,0,NULL
1590,11-03-2024,16-03-2024,1590,1590,2,MYHOTEL1374,HELLOVKU,305000,5795000,2024-03-10 17:00:00,NULL,NULL,0,NULL
1591,07-07-2024,13-07-2024,1591,1591,1,MYHOTEL6287,CHAODANANG,1206000,12194000,2024-07-06 17:00:00,NULL,NULL,0,NULL
1592,23-08-2024,25-08-2024,1592,1592,-2,MYHOTEL8559,Không có,NULL,2400000,2024-08-22 17:00:00,NULL,NULL,0,NULL
1593,23-09-2024,27-09-2024,1593,1593,0,MYHOTEL5260,Không có,NULL,5000000,2024-09-22 17:00:00,NULL,NULL,0,NULL
1594,27-03-2024,30-03-2024,1594,1594,2,MYHOTEL4982,Không có,NULL,4002682,2024-03-26 17:00:00,NULL,NULL,0,NULL
1595,31-10-2024,01-11-2024,1595,1595,1,MYHOTEL1425,CHAODANANG,200250,2024750,2024-10-30 17:00:00,NULL,NULL,0,NULL
1596,07-11-2024,10-11-2024,1596,1596,2,MYHOTEL1458,Không có,NULL,8200000,2024-11-06 17:00:00,NULL,NULL,0,NULL
1597,24-09-2024,27-09-2024,1597,1597,-2,MYHOTEL3770,Không có,NULL,10650000,2024-09-23 17:00:00,NULL,NULL,0,NULL
1598,15-04-2024,17-04-2024,1598,1598,2,MYHOTEL4226,CHAODANANG,265500,2684500,2024-04-14 17:00:00,NULL,NULL,0,NULL
1599,16-08-2024,21-08-2024,1599,1599,1,MYHOTEL5015,CHAODANANG,540000,5460000,2024-08-15 17:00:00,NULL,NULL,0,NULL
1600,25-08-2024,26-08-2024,1600,1600,2,MYHOTEL4218,HELLOVKU,63268,1202110,2024-08-24 17:00:00,NULL,NULL,0,NULL
1601,14-08-2024,21-08-2024,1601,1601,2,MYHOTEL1008,CHAODANANG,864944,8745546,2024-08-13 17:00:00,NULL,NULL,0,NULL
1602,10-09-2024,12-09-2024,1602,1602,0,MYHOTEL5991,CHAODANANG,207439,2097448,2024-09-09 17:00:00,NULL,NULL,0,NULL
1603,28-04-2024,30-04-2024,1603,1603,2,MYHOTEL9690,SEPNGUYEN,224000,1376000,2024-04-27 17:00:00,NULL,NULL,0,NULL
1604,21-09-2024,25-09-2024,1604,1604,2,MYHOTEL4747,Không có,NULL,6950000,2024-09-20 17:00:00,NULL,NULL,0,NULL
1605,30-06-2024,07-07-2024,1605,1605,2,MYHOTEL7447,SEPNGUYEN,1689940,10381060,2024-06-29 17:00:00,NULL,NULL,0,NULL
1606,21-08-2024,28-08-2024,1606,1606,0,MYHOTEL4417,SEPNGUYEN,1364750,8383468,2024-08-20 17:00:00,NULL,NULL,0,NULL
1607,08-02-2024,10-02-2024,1607,1607,2,MYHOTEL8698,CHAODANANG,567656,5739639,2024-02-07 17:00:00,NULL,NULL,0,NULL
1608,15-06-2024,22-06-2024,1608,1608,2,MYHOTEL5896,Không có,NULL,8641080,2024-06-14 17:00:00,NULL,NULL,0,NULL
1609,23-08-2024,26-08-2024,1609,1609,1,MYHOTEL5183,SEPNGUYEN,1484000,9116000,2024-08-22 17:00:00,NULL,NULL,0,NULL
1610,16-10-2024,20-10-2024,1610,1610,-2,MYHOTEL9827,HELLOVKU,440000,8360000,2024-10-15 17:00:00,NULL,NULL,0,NULL
1611,20-10-2024,24-10-2024,1611,1611,2,MYHOTEL5536,CHAODANANG,444799,4497420,2024-10-19 17:00:00,NULL,NULL,0,NULL
1612,20-08-2024,25-08-2024,1612,1612,-2,MYHOTEL5813,Không có,NULL,8650000,2024-08-19 17:00:00,NULL,NULL,0,NULL
1613,21-02-2024,22-02-2024,1613,1613,2,MYHOTEL2134,HELLOVKU,50092,951751,2024-02-20 17:00:00,NULL,NULL,0,NULL
1614,13-07-2024,14-07-2024,1614,1614,2,MYHOTEL4369,Không có,NULL,2400000,2024-07-12 17:00:00,NULL,NULL,0,NULL
